"Region","SUID_sd2","ID","SppCode","STATE_ABBR","ACTIVITY","LOCAL_QUALIFIER","nPlanted","nSurvived","PROC_FOREST","REMARKS","NBR_OF_UNITS","UOM","OWNERSHIP","ELEVATION","SU_SECURITY_ID","SU_CREATED_BY","SU_CREATED_DATE","SU_CREATED_IN_INSTANCE","SU_MODIFIED_BY","SU_MODIFIED_DATE","SU_MODIFIED_IN_INSTANCE","SUBUNIT","WATERSHED_CODE","STATE_ABBR.1","COUNTY_NAME","CONG_DIST_NAME","FIREREGIME","ISWUI","LAND_SUITABILITY_CLASS_CODE","REFORESTATION_STATUS_CODE","MGT_AREA_CODE","MGT_PRESCRIPTION_CODE","PRODUCTIVITY_CLASS_CODE","FEATURE_TYPE","SLOPE","ASPECT","LEGAL_LOCATION","ACT_OBJ_CLASS","ACT_OBJ_TECH","ACT_OBJ_NAME","EVENT_CN","ACTIVITY_CODE","LOCAL_QUALIFIER.1","ACT_SECURITY_ID","ACT_CREATED_BY","ACT_CREATED_DATE","ACT_CREATED_IN_INSTANCE","ACT_MODIFIED_BY","ACT_MODIFIED_DATE","ACT_MODIFIED_IN_INSTANCE","TREATMENT_NAME","DATE_PLANNED","NBR_UNITS_PLANNED","DATE_ACCOMPLISHED","NBR_UNITS_ACCOMPLISHED","DATE_COMPLETED","BIOMASS_UTILIZATION","CWPP","UNIT_ID","COST_PER_UOM","ACTIVITY_REMARKS","FISCAL_YEAR_PLANNED","FISCAL_YEAR_ACCOMPLISHED","FISCAL_YEAR_COMPLETED","CAUSAL_AGENT","EVENT_NAME","EVENT_YEAR","EXAM_NBR","ACTIVITY.1","TRACS_SILVA","NEEDS_ADJUSTMENT","REQ_CAUSAL_AGENT","ACTIVITY_UOM","IMPLEMENTATION_PROJECT_CN","IMPLEMENTATION_PROJECT_NBR","IMPLEMENTATION_PROJECT","IMPL_PROJECT_TYPE","SALE_CATEGORY","SALE_CN","NEPA_PROJECT_CN","PRI_FUNDING_EVENT_CN","PRIMARY_FUND","FUND_CODE","BASE_YEAR","PERCENT_FUNDED","FUND_NAME","FUND_ABBR","METHOD_CODE","EQUIPMENT_CODE","FUELS_FLAG","INVAS_FLAG","SILVI_FLAG","OTHER_FLAG","FUELS_KP_AREA","SUID_CN","AU_ID_NAME_ORG","FUND_CODES","PRI_BEN_RESOUCE_EVENT_CN","PRIMARY_RESOURCE","RESOURCE_CODE","WORKFORCE_CODES","KV_NBR_UNITS_FUNDED","PURPOSE_CODE","SCI_SPECIES_CODE","SCI_SPECIES_TYPE_CODE","NBR_PLANTED_TREES_STAKED","NBR_STAKED_TREES_SURVIVING","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","SURV_COMMENTS","CN","SEEDLOT","SEED_PLANNED_NBR_UNITS","SEED_ACTUAL_NBR_UNITS","SEED_UOM","NURSERY_CODE","SEEDLING_LOT_ID","SEEDLING_PLANNED_NBR_UNITS","SEEDLING_ACTUAL_NBR_UNITS","SEEDLING_UOM","SEED_BREEDING_ZONE","AGE_CLASS_SEED_BED","AGE_CLASS_TRANSPLANT","SEEDLING_STOCK_TYPE_CODE","SEED_SOURCE_CODE","ASST_MIGRATION","SUID_sd2.1","ID.1","FACTS_ID","Region.1","SppCode.1","Seedlot","Year_COMPLETED","FirstPlantingDate","LastPlantingDate","SeedlingActualUnits","PlantingDate","NurseryCode","SEED_SOURCE_CODE.1","SeedlingUOM","Seedzone","SUID_OG","Matched_Substring","SeedLAT","SeedLONG","DateSeedCollected","DateSeedTest","SeedlotSpp","SeedlotZone","Elev_SeedCollection","Nursery","SeedStock2023","SeedStockUnits"
4,"412022213841038000","0412022213841038000","","ID","Plant Trees","N/A",NA,NA,412,"",9,"ACRES","FS",NA,41202,"AVILLWOCK","5/11/22 13:58",10602,"AVILLWOCK","5/11/22 13:58",10602,"000",NA,"ID","Washington","1ST CONGRESSIONAL DISTRICT OF IDAHO",3,"N",500,"","","",3,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","6532760010602",4431,"N/A",41202,"AVILLWOCK","5/11/22 13:59",10602,"ADAMHODGE","9/28/24 12:34",10602,"","5/15/2024",9,"9/27/2024",9,"2024-09-27","","","38",633.46,"",2024,2024,2024,"Harvest","WOODHEAD SOUTH",2022,NA,"Plant Trees","Y","N","Y","Acres","65,241,380,106,026,500,000,000,000"," ,NPL013","SOUTHWEST IDAHO,WOODHEAD SOUTH"," ,NPL","C",28083010602,56201,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1312960010602,"2213841038                                                                                          WOODHEAD SOUTH UNIT 38                                                                              041202","CWKV","","","","CT",9,"","","",NA,NA,"","",NA,"","",NA,"",7127187010602,"WL12913058",NA,NA,"","LPK","24C087",38,38,"Trees per Acre","",1,NA,2,1,"N","412022213841038000","0412022213841038000","2213841038",4,"","WL12913058",2024,"2024-09-27","2024-09-27","","2024-09-27","LPK",1,"Trees per Acre","","412022213841038000","Complete Match","45.09957513",-116.565762,"1991","9/25/2020","LAOC","SOID","5.8","Lucky",3.44,"lbs"
4,"4.0204E+17","0402040041010374001","","ID","Plant Trees","N/A",NA,NA,402,"West Mtn. North #28  ISW 2007

H.T.  526",6,"ACRES","FS",NA,40204,"KEITHWILSON","9/24/2015 8:09",10602,"RWENNBERG","9/27/2015 10:25",10602,"001",1.70501e+11,"ID","Valley","1ST CONGRESSIONAL DISTRICT OF IDAHO",3,"N",640,"","18","5.1",3,"A",NA,"","16N 2E  Sec. 2, 3","EVENTS","ORACLE","SILVICULTURE","4.67898E+12",4431,"N/A",40204,"KEITHWILSON","9/24/2015 8:16",10602,"FSDBA","9/8/2022 17:22",10602,"","9/15/2014",6,"5/6/2015",6,"2015-05-07","","","",119,"",2014,2015,2015,"Harvest","",NA,NA,"Plant Trees","Y","N","Y","Acres","3.26096E+12","","RECOVERY","WBBS","C",29010312,13364,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,9.99989e+11,"0041010374                                                                                          WEST MTN. NORTH                                                                                     040204","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",4.73121e+12,"WL02914063",0,0.03,"Lbs","LPK","WL02914063",74,74,"Trees per Acre","BTIP",1,NA,2,1,"N","4.0204E+17","0402040041010374001","0041010374",4,"","WL02914063",2015,"2015-05-07","2015-05-07","0.03","2015-05-07","LPK",1,"Trees per Acre","BTIP","4.0204E+17","Complete Match",NA,NA,"1991","6/7/2012","LAOC","SOID","6.3","Lucky",0.36,"lbs"
4,"4.0204E+17","0402040041010357000","","ID","Plant Trees","N/A",NA,NA,402,"West Mtn. North #5  ISW 2008

H.T.  515",57,"ACRES","FS",5920,40204,"OPS$DMARBEN","4/18/2005 9:19",10312,"JJBISHOP","9/2/2014 14:05",10602,"000",1.70501e+11,"ID","Valley","1ST CONGRESSIONAL DISTRICT OF IDAHO",2,"N",640,"","18","5.1",4,"A",38,"NW","17N 2E  Sec. 27","EVENTS","ORACLE","SILVICULTURE","AC1283564010602",4431,"N/A",40204,"DMARBEN","11/16/2006 9:50",10602,"FSDBA","9/8/2022 17:18",10602,"","5/15/2014",57,"5/6/2015",57,"2015-05-06","","","5",119,"",2014,2015,2015,"Harvest","",NA,NA,"Plant Trees","Y","N","Y","Acres","3.26096E+12","","RECOVERY","WBBS","C",29010312,13364,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,13839010312,"0041010357                                                                                          WEST MTN. NORTH                                                                                     040204","RTRT","AC1283564010602","Y","SILVICULTURE","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",4.73067e+12,"WL02914063",0.53,0.53,"Lbs","LPK","WL02914063",73.3,68.3,"Trees per Acre","BTIP",1,NA,2,1,"N","4.0204E+17","0402040041010357000","0041010357",4,"","WL02914063",2015,"2015-05-06","2015-05-06","0.53","2015-05-06","LPK",1,"Trees per Acre","BTIP","4.0204E+17","Complete Match",NA,NA,"1991","6/7/2012","LAOC","SOID","6.3","Lucky",0.36,"lbs"
4,"402040041010357000","0402040041010357000","","ID","Plant Trees","N/A",NA,NA,402,"West Mtn. North #5  ISW 2008

H.T.  515",57,"ACRES","FS",5920,40204,"OPS$DMARBEN","4/18/05 9:19",10312,"JJBISHOP","9/2/14 14:05",10602,"000",170501230501,"ID","Valley","1ST CONGRESSIONAL DISTRICT OF IDAHO",2,"N",640,"","18","5.1",4,"A",38,"NW","17N 2E  Sec. 27","EVENTS","ORACLE","SILVICULTURE","AC1283564010602",4431,"N/A",40204,"DMARBEN","11/16/06 9:50",10602,"FSDBA","9/8/22 17:18",10602,"","5/15/2014",57,"5/6/2015",57,"2015-05-06","","","5",119,"",2014,2015,2015,"Harvest","",NA,NA,"Plant Trees","Y","N","Y","Acres","3260958010602","","RECOVERY","WBBS","C",29010312,13364,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,13839010312,"0041010357                                                                                          WEST MTN. NORTH                                                                                     040204","RTRT","AC1283564010602","Y","SILVICULTURE","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",4730673010602,"WL02914063",0.53,0.53,"Lbs","LPK","WL02914063",73.3,68.3,"Trees per Acre","BTIP",1,NA,2,1,"N","402040041010357000","0402040041010357000","0041010357",4,"","WL02914063",2015,"2015-05-06","2015-05-06","0.53","2015-05-06","LPK",1,"Trees per Acre","BTIP","402040041010357000","Complete Match",NA,NA,"1991","6/7/2012","LAOC","SOID","6.3","Lucky",0.36,"lbs"
4,"402040041010374000","0402040041010374001","","ID","Plant Trees","N/A",NA,NA,402,"West Mtn. North #28  ISW 2007

H.T.  526",6,"ACRES","FS",NA,40204,"KEITHWILSON","9/24/15 8:09",10602,"RWENNBERG","9/27/15 10:25",10602,"001",170501230501,"ID","Valley","1ST CONGRESSIONAL DISTRICT OF IDAHO",3,"N",640,"","18","5.1",3,"A",NA,"","16N 2E  Sec. 2, 3","EVENTS","ORACLE","SILVICULTURE","4678982010602",4431,"N/A",40204,"KEITHWILSON","9/24/15 8:16",10602,"FSDBA","9/8/22 17:22",10602,"","9/15/2014",6,"5/6/2015",6,"2015-05-07","","","",119,"",2014,2015,2015,"Harvest","",NA,NA,"Plant Trees","Y","N","Y","Acres","3260958010602","","RECOVERY","WBBS","C",29010312,13364,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,999989010602,"0041010374                                                                                          WEST MTN. NORTH                                                                                     040204","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",4731207010602,"WL02914063",0,0.03,"Lbs","LPK","WL02914063",74,74,"Trees per Acre","BTIP",1,NA,2,1,"N","402040041010374000","0402040041010374001","0041010374",4,"","WL02914063",2015,"2015-05-07","2015-05-07","0.03","2015-05-07","LPK",1,"Trees per Acre","BTIP","402040041010374000","Complete Match",NA,NA,"1991","6/7/2012","LAOC","SOID","6.3","Lucky",0.36,"lbs"
3,"0304020000000071021","0304080000000071021","","AZ","Plant Trees","N/A",NA,NA,304,"",32,"ACRES","FS",NA,30408,"ALUNDQUIST","12/1/2016 01:33:22 PM",10602,"ASTEVENSON","9/21/2017 05:25:03 PM",10602,"021",NA,"AZ","Coconino","2ND CONGRESSIONAL DISTRICT OF ARIZONA",NA,"",650,"","","",5,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","5302949010602",4431,"N/A",30408,"ALUNDQUIST","12/1/2016 02:09:37 PM",10602,"ASTEVENSON","11/22/2022 11:41:49 AM",10602,"","1/10/2011",32,"8/24/2017",32,"2017-08-24","","","",314,"170 tpa",2011,2017,2017,"Fire","SCHULTZ FIRE",2010,NA,"Plant Trees","Y","N","Y","Acres","2946393010602","CFLR005","4 FOREST RESTORATION INITIATIVE","CFLRP","",NA,31165,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1063289010602,"0000000071                                                                                          SCHULTZ FIRE REFORESTATION                                                                          030402","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",5477055010602,"WF04101084",17,17,"","LPK","",17,17,"Trees per Acre","130",NA,NA,NA,1,"N","0304020000000071021","0304080000000071021","0000000071",3,"","WF04101084",2017,"2017-08-24","2017-08-24","17.00","2017-08-24","LPK",1,"Trees per Acre","130","0304020000000071021","Complete Match","34.96687",-111.512306,"2010","12/23/2021","ABCO","140","8.4","Lucky",2.73,"lbs"
3,"0304080000000092026","0304080000000092026","","AZ","Plant Trees","N/A",NA,NA,304,"",57,"ACRES","FS",NA,30408,"ASTEVENSON","9/17/2021 03:49:56 PM",10602,"ASTEVENSON","9/23/2021 11:55:28 AM",10602,"026",NA,"AZ","Coconino","2ND CONGRESSIONAL DISTRICT OF ARIZONA",NA,"",721,"","","",5,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","6347085010602",4431,"N/A",30408,"ASTEVENSON","9/23/2021 11:55:29 AM",10602,"FSDBA","9/8/2022 05:22:52 PM",10602,"","10/1/2020",57,"8/31/2021",57,"2021-08-31","","","",1090,"",2021,2021,2021,"Fire","RADIO FIRE",1977,NA,"Plant Trees","Y","N","Y","Acres","","","","","",NA,50021,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1286432010602,"0000000092                                                                                          DISTRICTWIDE REFORESTATION-FRD                                                                      030408","NFSE,NFXN,RTRT","","","","CT,FA",NA,"","","",NA,NA,"","",NA,"","",NA,"",6347101010602,"WF04101084",NA,NA,"","LPK","",17,10,"Trees per Acre","",NA,NA,NA,1,"N","0304080000000092026","0304080000000092026","0000000092",3,"","WF04101084",2021,"2021-08-31","2021-08-31","","2021-08-31","LPK",1,"Trees per Acre","","0304080000000092026","Complete Match","34.96687",-111.512306,"2010","12/23/2021","ABCO","140","8.4","Lucky",2.73,"lbs"
3,"308020000000121000","0308020000000121003","","NM","Plant Trees","N/A",NA,NA,308,"",142,"ACRES","FS",NA,30802,"DCBAKER","10/11/18 12:45",10602,"MBOWEN","9/30/19 16:01",10602,"003",NA,"NM","Otero","",NA,"",500,"","","",4,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","5741169010602",4431,"N/A",30802,"DCBAKER","10/11/18 12:47",10602,"FSDBA","9/8/22 17:19",10602,"","9/2/2019",142,"9/30/2019",142,"2019-09-30","","","",200,"",2019,2019,2019,"Fire","",2000,NA,"Plant Trees","Y","N","Y","Acres","","","","","",NA,48225,NA,NA,NA,NA,NA,NA,NA,100,100,"",NA,"Y","Y",NA,1157679010602,"0000000121                                                                                          LNF REFORESTATION                                                                                   030802","RTRT","","","","",NA,"","","",NA,NA,"","",NA,"","",NA,"",5978536010602,"WF08880088",NA,NA,"","LPK","",1250,970,"Trees","840",NA,NA,2,7,"N","308020000000121000","0308020000000121003","0000000121",3,"","WF08880088",2019,"2019-09-30","2019-09-30","","2019-09-30","LPK",7,"Trees","840","308020000000121000","Complete Match","32.7",-105.7,"1989","12/4/2020","ABCO","840","8.8","Lucky",74.07,"lbs"
3,"308020000000121000","0308020000000121003","","NM","Plant Trees","N/A",NA,NA,308,"",142,"ACRES","FS",NA,30802,"DCBAKER","10/11/18 12:45",10602,"MBOWEN","9/30/19 16:01",10602,"003",NA,"NM","Otero","",NA,"",500,"","","",4,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","5741169010602",4431,"N/A",30802,"DCBAKER","10/11/18 12:47",10602,"FSDBA","9/8/22 17:19",10602,"","9/2/2019",142,"9/30/2019",142,"2019-09-30","","","",200,"",2019,2019,2019,"Fire","",2000,NA,"Plant Trees","Y","N","Y","Acres","","","","","",NA,48225,NA,NA,NA,NA,NA,NA,NA,100,100,"",NA,"Y","Y",NA,1157679010602,"0000000121                                                                                          LNF REFORESTATION                                                                                   030802","RTRT","","","","",NA,"","","",NA,NA,"","",NA,"","",NA,"",5978551010602,"WF08880088",NA,NA,"","LPK","",1250,970,"Trees","840",NA,NA,NA,7,"N","308020000000121000","0308020000000121003","0000000121",3,"","WF08880088",2019,"2019-09-30","2019-09-30","","2019-09-30","LPK",7,"Trees","840","308020000000121000","Complete Match","32.7",-105.7,"1989","12/4/2020","ABCO","840","8.8","Lucky",74.07,"lbs"
4,"4.02042E+17","0402041511500001000","","ID","Plant Trees","N/A",NA,NA,402,"",10,"ACRES","FS",NA,40204,"KEITHWILSON","9/26/2019 14:47",10602,"KEITHWILSON","10/21/2021 7:10",10602,"000",NA,"ID","Valley","1ST CONGRESSIONAL DISTRICT OF IDAHO",4,"N",500,"","","",6,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","5.94152E+12",4431,"N/A",40204,"KEITHWILSON","9/27/2019 6:44",10602,"MADELINECLARK","1/25/2024 15:39",10602,"","8/15/2015",10,"10/23/2018",10,"2018-10-23","","","",50,"Pial planted as mitigation for trees destroyed during construction of a powerline.  Trees planted, ten trees per estimated tree destroyed.  Trees from lucky peak nursery.  Seedlot #WB02154077
.",2015,2019,2019,"Other","POWERLINE",2014,NA,"Plant Trees","Y","N","Y","Acres","5.12174E+12","WBP-0402","WHITEBARK PINE","WBP","",NA,1.01031e+11,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1.20026e+12,"1511500001                                                                                          SNOWBANK POWERLINE #1                                                                               040204","RTRT","","","","FA",NA,"","","",NA,NA,"","",NA,"","",NA,"",6.37117e+12,"WB02154077",1,1,"Ounces per Acre","LPK","",20,20,"Trees per Acre","",NA,NA,NA,1,"N","4.02042E+17","0402041511500001000","1511500001",4,"","WB02154077",2018,"2018-10-23","2018-10-23","1","2018-10-23","LPK",1,"Trees per Acre","","4.02042E+17","Complete Match","44.418327",-116.131995,"2015","12/22/2016","PIAL","BTIP","7.7","Lucky",11.14,"lbs"
4,"402041511500001000","0402041511500001000","","ID","Plant Trees","N/A",NA,NA,402,"",10,"ACRES","FS",NA,40204,"KEITHWILSON","9/26/19 14:47",10602,"KEITHWILSON","10/21/21 7:10",10602,"000",NA,"ID","Valley","1ST CONGRESSIONAL DISTRICT OF IDAHO",4,"N",500,"","","",6,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","5941519010602",4431,"N/A",40204,"KEITHWILSON","9/27/19 6:44",10602,"MADELINECLARK","1/25/24 15:39",10602,"","8/15/2015",10,"10/23/2018",10,"2018-10-23","","","",50,"Pial planted as mitigation for trees destroyed during construction of a powerline.  Trees planted, ten trees per estimated tree destroyed.  Trees from lucky peak nursery.  Seedlot #WB02154077
.",2015,2019,2019,"Other","POWERLINE",2014,NA,"Plant Trees","Y","N","Y","Acres","5121743010602","WBP-0402","WHITEBARK PINE","WBP","",NA,101031210312,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1200256010602,"1511500001                                                                                          SNOWBANK POWERLINE #1                                                                               040204","RTRT","","","","FA",NA,"","","",NA,NA,"","",NA,"","",NA,"",6371169010602,"WB02154077",1,1,"Ounces per Acre","LPK","",20,20,"Trees per Acre","",NA,NA,NA,1,"N","402041511500001000","0402041511500001000","1511500001",4,"","WB02154077",2018,"2018-10-23","2018-10-23","1","2018-10-23","LPK",1,"Trees per Acre","","402041511500001000","Complete Match","44.418327",-116.131995,"2015","12/22/2016","PIAL","BTIP","7.7","Lucky",11.14,"lbs"
4,"4.12012E+17","0412022250740062000","","ID","Plant Trees","N/A",NA,NA,412,"",56,"ACRES","FS",NA,41202,"ELIZABETHBARNES","12/21/2021 12:08",10602,"","",NA,"000",NA,"ID","Washington","",NA,"",600,"","","",4,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","6.95978E+12",4431,"N/A",41202,"HAYLEEJOHNSON","2/7/2024 12:23",10602,"ADAMHODGE","9/27/2024 23:11",10602,"","9/15/2024",56,"9/23/2024",56,"2024-09-23","","","",250,"",2024,2024,2024,"Fire","WOODHEAD",2020,NA,"Plant Trees","Y","N","Y","Acres","","","","","",NA,55786,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1.30286e+12,"2250740062                                                                                          WOODHEAD REGENERATION IB62                                                                          041201","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",7.12711e+12,"PA12180476",28,28,"","LPK","23C001",28,28,"Trees per Acre","",2,NA,2,5,"N","4.12012E+17","0412022250740062000","2250740062",4,"","PA12180476",2024,"2024-09-23","2024-09-23","28","2024-09-23","LPK",5,"Trees per Acre","","4.12012E+17","Complete Match","45.005862",-116.134619,"2018","7/12/2019","PIAL","BTIP","7.6","Lucky",6.45,"lbs"
4,"4.12011E+17","0412011017241003000","","ID","Plant Trees","N/A",NA,NA,412,"",16.4,"ACRES","FS",NA,41201,"HAYLEEJOHNSON","12/9/2024 17:24",10602,"","",NA,"000",NA,"ID","Adams","",NA,"",500,"","","",9,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","7.18776E+12",4431,"N/A",41201,"HAYLEEJOHNSON","12/9/2024 17:26",10602,"BRADLEYLAPLANTE","12/10/2024 12:24",10602,"","10/16/2024",16.4,"10/16/2024",16.4,"2024-10-16","","","",400,"",2025,2025,2025,"Fire","LIME POINT FIRE",2024,NA,"Plant Trees","Y","N","Y","Acres","57,809,627,188,030,000,000","R4-24-0028,WBP-0412","2024 CUDDY MOUNTAIN WHITEBARK PINE RESTORATION,WHITEBARK PINE"," ,WBP","",NA,1.01044e+11,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1.44149e+12,"1017241003                                                                                          HORSE MOUNTAIN WBP                                                                                  041201","RTRT","","","","FA",NA,"","","",NA,NA,"","",NA,"","",NA,"",7.18821e+12,"PA12180476",NA,NA,"","LPK","",222,222,"Trees per Acre","",2,NA,2,5,"N","4.12011E+17","0412011017241003000","1017241003",4,"","PA12180476",2024,"2024-10-16","2024-10-16","","2024-10-16","LPK",5,"Trees per Acre","","4.12011E+17","Complete Match","45.005862",-116.134619,"2018","7/12/2019","PIAL","BTIP","7.6","Lucky",6.45,"lbs"
4,"412011017241003000","0412011017241003000","","ID","Plant Trees","N/A",NA,NA,412,"",16.4,"ACRES","FS",NA,41201,"HAYLEEJOHNSON","12/9/24 17:24",10602,"","",NA,"000",NA,"ID","Adams","",NA,"",500,"","","",9,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","7187761010602",4431,"N/A",41201,"HAYLEEJOHNSON","12/9/24 17:26",10602,"BRADLEYLAPLANTE","12/10/24 12:24",10602,"","10/16/2024",16.4,"10/16/2024",16.4,"2024-10-16","","","",400,"",2025,2025,2025,"Fire","LIME POINT FIRE",2024,NA,"Plant Trees","Y","N","Y","Acres","57,809,627,188,030,000,000","R4-24-0028,WBP-0412","2024 CUDDY MOUNTAIN WHITEBARK PINE RESTORATION,WHITEBARK PINE"," ,WBP","",NA,101044410444,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1441485010602,"1017241003                                                                                          HORSE MOUNTAIN WBP                                                                                  041201","RTRT","","","","FA",NA,"","","",NA,NA,"","",NA,"","",NA,"",7188214010602,"PA12180476",NA,NA,"","LPK","",222,222,"Trees per Acre","",2,NA,2,5,"N","412011017241003000","0412011017241003000","1017241003",4,"","PA12180476",2024,"2024-10-16","2024-10-16","","2024-10-16","LPK",5,"Trees per Acre","","412011017241003000","Complete Match","45.005862",-116.134619,"2018","7/12/2019","PIAL","BTIP","7.6","Lucky",6.45,"lbs"
4,"412012250740062000","0412022250740062000","","ID","Plant Trees","N/A",NA,NA,412,"",56,"ACRES","FS",NA,41202,"ELIZABETHBARNES","12/21/21 12:08",10602,"","",NA,"000",NA,"ID","Washington","",NA,"",600,"","","",4,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","6959781010602",4431,"N/A",41202,"HAYLEEJOHNSON","2/7/24 12:23",10602,"ADAMHODGE","9/27/24 23:11",10602,"","9/15/2024",56,"9/23/2024",56,"2024-09-23","","","",250,"",2024,2024,2024,"Fire","WOODHEAD",2020,NA,"Plant Trees","Y","N","Y","Acres","","","","","",NA,55786,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1302863010602,"2250740062                                                                                          WOODHEAD REGENERATION IB62                                                                          041201","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",7127110010602,"PA12180476",28,28,"","LPK","23C001",28,28,"Trees per Acre","",2,NA,2,5,"N","412012250740062000","0412022250740062000","2250740062",4,"","PA12180476",2024,"2024-09-23","2024-09-23","28","2024-09-23","LPK",5,"Trees per Acre","","412012250740062000","Complete Match","45.005862",-116.134619,"2018","7/12/2019","PIAL","BTIP","7.6","Lucky",6.45,"lbs"
4,"4.12012E+17","0412012250040009000","","ID","Plant Trees","N/A",NA,NA,412,"",211,"ACRES","FS",NA,41201,"ELIZABETHBARNES","10/29/2022 9:57",10602,"HAYLEEJOHNSON","1/29/2024 17:19",10602,"000",NA,"ID","Washington","",NA,"",631,"","","",5,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","6.66556E+12",4431,"N/A",41201,"ELIZABETHBARNES","10/29/2022 10:26",10602,"BRADLEYLAPLANTE","12/10/2024 12:34",10602,"","9/13/2023",211,"9/24/2024",211,"2024-09-24","","","",250,"",2023,2024,2024,"Fire","WOODHEAD FIRE",2020,NA,"Plant Trees","Y","N","Y","Acres","57,809,627,188,030,000,000","R4-24-0028,WBP-0412","2024 CUDDY MOUNTAIN WHITEBARK PINE RESTORATION,WHITEBARK PINE"," ,WBP","",NA,55786,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1.34127e+12,"2250040009                                                                                          WOODHEAD REFORESTATION HR9                                                                          041201","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",7.12714e+12,"PA12210479",18,18,"","LPK","23C001",18,18,"Trees per Acre","",2,NA,2,5,"N","4.12012E+17","0412012250040009000","2250040009",4,"","PA12210479",2024,"2024-09-24","2024-09-24","18","2024-09-24","LPK",5,"Trees per Acre","","4.12012E+17","Complete Match","45.23468",-116.12415,"2021","3/3/2022","PIAL","","7.9","Lucky",12.01,"lbs"
4,"4.12012E+17","0412012213040002000","","ID","Plant Trees","N/A",NA,NA,412,"",12,"ACRES","FS",NA,41201,"ELIZABETHBARNES","10/29/2022 9:47",10602,"HAYLEEJOHNSON","2/7/2024 12:06",10602,"000",NA,"ID","Washington","",NA,"",631,"","","",5,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","6.66553E+12",4431,"N/A",41201,"ELIZABETHBARNES","10/29/2022 10:20",10602,"BRADLEYLAPLANTE","12/10/2024 12:25",10602,"","9/12/2023",12,"9/23/2024",12,"2024-09-23","","","",250,"",2023,2024,2024,"Fire","WOODHEAD FIRE",2020,NA,"Plant Trees","Y","N","Y","Acres","57,809,627,188,030,000,000","R4-24-0028,WBP-0412","2024 CUDDY MOUNTAIN WHITEBARK PINE RESTORATION,WHITEBARK PINE"," ,WBP","",NA,55786,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1.34126e+12,"2213040002                                                                                          WOODHEAD REFORESTATION IB2                                                                          041201","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",7.12711e+12,"PA12210479",100,100,"","LPK","23C002",100,100,"Trees per Acre","",2,NA,2,5,"N","4.12012E+17","0412012213040002000","2213040002",4,"","PA12210479",2024,"2024-09-23","2024-09-23","100","2024-09-23","LPK",5,"Trees per Acre","","4.12012E+17","Complete Match","45.23468",-116.12415,"2021","3/3/2022","PIAL","","7.9","Lucky",12.01,"lbs"
